road_condition,contract_area_m2,contract_period,building_age,contract_year,contract_month,갈현동,고등동,금광동,금토동,단대동,도촌동,복정동,사송동,산성동,상대원동,상적동,성남동,수진동,시흥동,신촌동,신흥동,심곡동,양지동,여수동,오야동,은행동,중앙동,창곡동,태평동,하대원동,deposit
2.0,3.0701985313996376,2,-1.4974236940846746,2022,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.5959793693787323
1.0,0.15934667672986272,2,-1.4974236940846746,2022,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.2100912436116031
2.0,1.9448323920022448,2,-1.4974236940846746,2022,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.8952494872854158
2.0,1.9448323920022448,2,-1.4067360439966115,2022,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.5959793693787323
2.0,3.113050188566175,2,-1.4974236940846746,2022,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.11179450693653
1.0,0.15934667672986272,2,-1.6787989942608008,2022,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.7297992907742765
1.0,0.4144160646259173,2,-1.4067360439966115,2022,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.2711618399020614
1.0,1.6810906449177243,2,-2.0415495946130533,2022,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.436612036413201
1.0,1.6810906449177243,2,-2.0415495946130533,2022,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.436612036413201
2.0,1.777506873542433,2,-1.3160483939085483,2022,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.3577798477625067
2.0,1.777506873542433,2,-1.3160483939085483,2022,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.3577798477625067
1.0,2.1039956900493832,2,-2.132237244701116,2022,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.8952494872854158
1.0,2.1039956900493832,2,-2.132237244701116,2022,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.353886938157631
1.0,2.234081077876371,2,-2.0415495946130533,2022,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.382475781500422
2.0,2.772787625112838,2,-1.4974236940846746,2022,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.8952494872854158
1.0,2.234081077876371,2,-2.0415495946130533,2022,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.220067016762086
2.0,2.1942902533645863,2,-1.4067360439966115,2022,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.2711618399020614
2.0,0.4144160646259173,2,-1.8601742944369268,2022,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.4049817612976057
1.0,0.39094968093948024,2,-1.4974236940846746,2022,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.2711618399020614
2.0,3.985387495170681,2,-1.4974236940846746,2022,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.8952494872854158
2.0,-0.09572271116619185,2,-1.4974236940846746,2022,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5388016826931501
2.0,2.8814471843565572,2,-1.4974236940846746,2022,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.353886938157631
2.0,-0.605861486958301,2,-1.4067360439966115,2022,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32225666304203626
1.0,0.4144160646259173,2,-1.5881113441727377,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.3183637534371602
1.0,0.15934667672986272,2,-1.5881113441727377,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.7297992907742765
1.0,-1.1160002627504102,2,-1.4067360439966115,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.32737839591130546
1.0,0.4144160646259173,2,-1.5881113441727377,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.2967092514720489
1.0,0.4705313299630494,2,-1.4974236940846746,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.7297992907742765
1.0,0.09608946853164109,2,-2.0415495946130533,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.3794343497276182
1.0,0.15934667672986272,2,-1.4974236940846746,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.5132542711231627
1.0,0.15934667672986272,2,-1.4974236940846746,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.5132542711231627
2.0,1.179624228314081,2,-1.4974236940846746,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.8380718005998335
1.0,1.6897630041061902,2,-1.4974236940846746,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.5743248674136208
1.0,-1.3710696506464648,2,-1.3160483939085483,2022,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.7604684352135332
1.0,-1.1160002627504102,2,-1.6787989942608008,2022,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10571164339092234
1.0,2.605972245428818,2,-1.4974236940846746,2022,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.137341918506517
2.0,1.9448323920022448,2,-1.4067360439966115,2022,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.6501156242915105
1.0,0.4144160646259173,2,-1.6787989942608008,2022,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.6215267809487197
2.0,0.4144160646259173,2,-1.5881113441727377,2022,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.3183637534371602
1.0,1.9448323920022448,1,-2.0415495946130533,2022,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.11179450693653
1.0,0.4215580074870069,2,-1.4067360439966115,2022,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.4049817612976057
1.0,0.5133829871295864,2,-1.4974236940846746,2022,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.7297992907742765
2.0,0.31238830946749546,2,-1.4974236940846746,2022,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.4049817612976057
1.0,1.9448323920022448,2,-2.0415495946130533,2022,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.436612036413201
1.0,0.6694854525219719,2,-1.6787989942608008,2022,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.7297992907742765
2.0,1.9259572572979367,2,-1.4067360439966115,2022,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.8194587304075256
2.0,0.6694854525219719,2,-1.4974236940846746,2022,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.5890450280010526
1.0,0.6031674116689979,2,-1.4067360439966115,2022,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0546168202509474
1.0,3.7910246215938876,2,-1.4974236940846746,2022,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.7297992907742765
