시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
경기도 성남시중원구 상대원동,1***,8m미만,34.2,월세,202311,27,"10,000",5,1984,박석로49번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,20,월세,202311,27,400,35,1988,박석로15번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,18,월세,202311,27,200,28,1990,희망로326번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,12m미만,40,전세,202311,27,"5,000",0,1986,희망로344번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,39.3,전세,202311,28,"10,000",0,1987,박석로61번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,55,월세,202311,28,"4,000",35,1989,박석로25번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,12m미만,43.24,월세,202311,28,"2,500",45,1987,박석로71번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,8m미만,36,전세,202311,28,"4,000",0,1987,박석로94번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,-,88.27,월세,202311,30,"3,000",70,,,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,46.21,전세,202311,30,"8,500",0,1990,박석로71번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,88.27,월세,202311,30,"3,000",70,2002,희망로318번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,8m미만,53.98,월세,202311,30,"13,000",9,1990,금상로92번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,88.27,월세,202311,30,"3,000",70,2002,희망로318번길,202311~202511,-,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,8m미만,53.98,월세,202311,30,"13,000",9,1990,금상로92번길,202312~202512,갱신,사용,"10,000",20,단독다가구
경기도 성남시중원구 상대원동,7**,8m미만,21,월세,202311,30,500,30,2005,금상로92번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,20,월세,202312,1,500,20,1976,박석로5번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,20,월세,202312,1,500,20,,박석로5번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,20,월세,202312,1,100,20,1990,금상로18번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,32.42,전세,202312,1,"8,000",0,1983,희망로344번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,25,월세,202312,1,500,40,1992,박석로93번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,18,전세,202312,2,"3,000",0,1990,박석로33번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,37,월세,202312,2,"4,000",20,1993,박석로97번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,-,19.5,전세,202312,3,"6,500",0,,,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,35,월세,202312,3,"1,000",35,1989,둔촌대로425번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,40.86,월세,202312,3,"1,000",45,2006,박석로85번길,-,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,30.13,월세,202312,4,"1,000",35,1983,박석로52번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,53.38,전세,202312,4,"10,000",0,2001,금상로18번길,202312~202512,갱신,-,"10,000",0,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,23,전세,202312,5,"4,000",0,1988,둔촌대로401번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,35,월세,202312,7,500,35,1995,박석로5번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,60.18,전세,202312,7,"14,000",0,1987,박석로5번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,12m미만,16.2,월세,202312,7,300,33,1976,금상로57번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,37.28,월세,202312,8,"2,000",44,1983,박석로85번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,10,전세,202312,9,"4,200",0,1985,둔촌대로413번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,40.78,전세,202312,9,"10,000",0,1988,금상로18번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,26,전세,202312,9,"3,500",0,1981,박석로33번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,25,월세,202312,9,"1,500",30,1989,박석로25번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,7**,8m미만,37,월세,202312,9,500,40,1992,금상로90번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,-,44.78,전세,202312,10,"6,000",0,,박석로85번길,202403~202603,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,41.87,전세,202312,10,"6,000",0,1991,박석로85번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,15,전세,202312,11,"2,500",0,1989,박석로33번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2**,8m미만,56.44,전세,202312,11,"16,000",0,1991,금상로,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,43.64,월세,202312,11,500,30,1988,박석로49번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,-,39.3,전세,202312,12,"9,500",0,,,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,-,37.83,월세,202312,13,500,40,,금상로82번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,12m미만,22,전세,202312,14,"5,000",0,1982,박석로,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,12m미만,37.5,월세,202312,14,"1,000",40,1987,박석로,-,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,12m미만,22,전세,202312,14,"5,000",0,1982,박석로,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,62.87,월세,202312,15,"5,000",45,1989,박석로5번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,62.75,전세,202312,15,"12,000",0,1988,박석로25번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,45,전세,202312,15,"12,000",0,1991,박석로15번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,40.35,전세,202312,15,"10,000",0,1986,박석로71번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,34.76,전세,202312,15,"2,000",0,1996,박석로52번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,34.14,전세,202312,16,"11,000",0,1986,박석로73번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,39.18,전세,202312,16,"10,000",0,1987,희망로326번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,33,월세,202312,16,500,40,1997,희망로316번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,33.04,월세,202312,17,"2,000",18,1985,박석로85번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,31.57,전세,202312,18,"6,500",0,1991,둔촌대로389번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,40,월세,202312,19,500,38,1992,희망로366번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,25,월세,202312,19,500,40,1976,박석로93번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,20,전세,202312,20,"1,500",0,1986,희망로326번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,42.66,전세,202312,21,"9,000",0,1988,박석로42번길,202312~202512,갱신,-,"8,000",0,단독다가구
경기도 성남시중원구 상대원동,8**,8m미만,53.97,전세,202312,21,"15,000",0,1988,금상로92번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,8m미만,52,전세,202312,21,"12,000",0,2002,박석로86번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,12.3,월세,202312,21,300,5,1987,박석로85번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,8m미만,53.97,전세,202312,21,"15,000",0,1988,금상로92번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,41.67,월세,202312,21,"1,000",40,1992,금상로58번길,202402~202602,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,8m미만,52,전세,202312,21,"12,000",0,2002,박석로86번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,37.2,월세,202312,22,500,35,1985,박석로61번길,-,갱신,-,500,35,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,33,월세,202312,22,500,30,1988,박석로,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,20,월세,202312,22,200,23,1983,희망로392번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,39.9,전세,202312,23,"10,000",0,1987,박석로61번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,-,41,월세,202312,23,500,40,,,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,42,월세,202312,23,"1,000",45,1993,박석로97번길,202402~202602,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,8m미만,41,월세,202312,23,500,40,1997,금상로96번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,30.64,전세,202312,26,"6,500",0,1989,희망로344번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,32,전세,202312,26,"8,300",0,1991,희망로392번길,202312~202512,갱신,-,"5,300",0,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,38.54,전세,202312,26,"10,000",0,1990,금상로18번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,8**,8m미만,33,월세,202312,26,500,40,1982,금상로82번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,10,월세,202312,27,300,30,,박석로33번길,202312~202512,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,38.06,월세,202312,27,500,30,1993,금상로18번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,2***,8m미만,42.3,월세,202312,27,300,20,1989,박석로49번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,9**,8m미만,44.88,월세,202312,27,500,25,1983,사기막골로31번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,7**,8m미만,37.45,월세,202312,27,"1,000",40,1993,금상로86번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,38.84,전세,202312,28,"11,000",0,1977,박석로52번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,33,전세,202312,28,"10,000",0,1985,박석로63번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,58.56,전세,202312,28,"14,000",0,1996,박석로25번길,202402~202602,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,-,31.96,월세,202312,28,"1,000",45,,,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,23,월세,202312,28,500,40,1983,박석로15번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,48,월세,202312,28,"1,000",60,1990,둔촌대로413번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,31.96,월세,202312,28,"1,000",45,1989,둔촌대로425번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,15,월세,202312,29,200,35,,박석로41번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,8m미만,20,월세,202312,29,300,35,1989,박석로5번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,-,61,월세,202312,30,"1,000",60,,,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,1***,12m미만,61,월세,202312,30,"1,000",60,1991,박석로15번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 상대원동,9**,8m미만,81.08,월세,202312,31,500,25,1990,금상로82번길,-,-,-,,,단독다가구
경기도 성남시중원구 상대원동,7**,8m미만,52.8,월세,202312,31,"1,000",60,1988,금상로100번길,202401~202601,신규,-,,,단독다가구
경기도 성남시중원구 여수동,4**,12m미만,56,월세,202301,3,"16,000",45,2012,여수울로15번길,202301~202501,신규,-,,,단독다가구
경기도 성남시중원구 여수동,4**,12m미만,30,전세,202301,3,"16,000",0,2014,여수울로15번길,202302~202502,신규,-,,,단독다가구
경기도 성남시중원구 여수동,4**,12m미만,60,월세,202301,4,"20,000",40,2013,여수울로15번길,202302~202502,신규,-,,,단독다가구
경기도 성남시중원구 여수동,4**,12m미만,91.64,월세,202301,6,"5,000",100,2012,여수울로15번길,202302~202502,신규,-,,,단독다가구
경기도 성남시중원구 여수동,5**,25m미만,59,월세,202301,7,"3,000",70,2013,여수울로29번길,202301~202501,신규,-,,,단독다가구
경기도 성남시중원구 여수동,4**,12m미만,112.67,전세,202301,10,"41,500",0,2012,여수울로15번길,-,-,-,,,단독다가구
경기도 성남시중원구 여수동,6**,12m미만,80,전세,202301,11,"38,850",0,2018,연꽃로20번길,202302~202502,-,-,,,단독다가구
경기도 성남시중원구 여수동,3**,-,25,월세,202301,17,"2,000",50,2011,,-,-,-,,,단독다가구
경기도 성남시중원구 여수동,4**,12m미만,50,월세,202301,17,"15,000",40,2012,여수울로15번길,202302~202502,신규,-,,,단독다가구
경기도 성남시중원구 여수동,3**,12m미만,63.2,월세,202301,19,"5,000",85,2011,성남대로997번길,-,갱신,-,"5,000",85,단독다가구
경기도 성남시중원구 여수동,4**,12m미만,63.83,전세,202301,20,"28,000",0,2012,여수울로15번길,202303~202503,신규,-,,,단독다가구
경기도 성남시중원구 여수동,5**,25m미만,51,전세,202301,20,"24,000",0,2013,여수울로29번길,202303~202502,신규,-,,,단독다가구
경기도 성남시중원구 여수동,3**,12m미만,55,전세,202301,25,"24,000",0,2011,성남대로997번길,202302~202312,갱신,-,"24,000",0,단독다가구
경기도 성남시중원구 여수동,3**,12m미만,55,전세,202301,25,"30,000",0,2011,성남대로997번길,202302~202502,신규,-,,,단독다가구
경기도 성남시중원구 여수동,4**,12m미만,55,전세,202301,28,"26,000",0,2014,여수울로15번길,202302~202502,신규,-,,,단독다가구
경기도 성남시중원구 여수동,6**,12m미만,85.81,전세,202301,31,"43,000",0,2018,연꽃로20번길,-,갱신,사용,"50,000",0,단독다가구
